state_id,file,owner_2026,loc_name,manpower,civs,mils,docks,infra,finance,services,renewable,extra_slots,category,pop_source,oil,coal,steel,aluminium,tungsten,chromium,copper,graphite,lithium,cobalt,rare_earths,rubber
887,887-South Darfur.txt,RSF,South Darfur,6443007,1,1,0,2,0,0,0,0,city,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
888,888-Lusambo.txt,COG,Lusambo,21646041,0,0,0,1,0,1,0,0,large_city,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
889,889-Elisabethville.txt,COG,Elisabethville,17659828,0,0,0,1,0,1,0,0,large_city,wikidata/admin1,0,0,0,0,0,0,70,0,0,68,0,0
890,890-Costermansville.txt,COG,Kalemie,7522899,0,0,0,1,0,1,0,0,city,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
891,891-Zambesi.txt,ANG,Zambesi,6972279,1,0,0,1,0,1,0,0,city,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
892,892-South West Angola.txt,ANG,South West Angola,6135606,0,0,0,1,0,1,0,0,city,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
893,893-Karas.txt,NMB,Karas,507503,0,0,0,2,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
894,894-Kuneme.txt,NMB,Kunene,401115,0,0,0,2,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
895,895-Kavango.txt,NMB,Otjozondjupa,664567,0,0,0,2,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
896,896-Manica e Sofala.txt,MZB,Manica e Sofala,5309379,0,0,0,1,0,0,0,0,city,wikidata/admin1,0,0,0,1,0,0,0,1,0,0,0,0
897,897-Zambezia-Mocambique.txt,MZB,Zambezia-Moçambique,12213101,0,0,0,1,0,0,0,0,large_city,wikidata/admin1,0,0,0,2,0,0,0,2,0,0,0,0
898,898-Gao.txt,AZA,Gao,3567919,0,1,0,1,0,0,0,0,large_town,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
899,899-Kayes-Koulikoro.txt,MLI,Kayes-Koulikoro,14331957,1,0,0,1,0,0,0,0,large_city,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
900,900-Benue.txt,NGA,Benue,50433483,1,0,0,2,0,1,0,0,megalopolis,wikidata/admin1,12,0,0,0,0,0,0,0,0,0,0,1
901,901-Borno.txt,NGA,Borno,51473174,1,0,0,2,0,1,0,0,megalopolis,wikidata/admin1,12,0,0,0,0,0,0,0,0,0,0,1
902,902-Sokoto.txt,NGA,Sokoto,43900942,0,0,0,2,0,1,0,0,megalopolis,wikidata/admin1,10,0,0,0,0,0,0,0,0,0,0,1
903,903-Garissa.txt,KEN,Garissa,2802826,0,0,0,2,0,1,0,0,large_town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
904,904-Nyanza-Rift Valley.txt,KEN,Nyanza-Rift Valley,33335991,1,1,0,3,0,1,0,0,metropolis,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
905,905-Mombasa.txt,KEN,Mombasa,4025359,0,0,0,2,0,1,0,0,large_town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
906,906-Socotra.txt,STC,Socotra,114319,0,0,0,1,0,0,0,1,small_island,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
907,907-Cairo.txt,EGY,Cairo,63850673,3,2,0,4,0,1,1,0,megalopolis,wikidata/admin1,12,0,1,2,0,0,0,0,0,0,0,0
908,908-Afar.txt,ETH,Afar,4294649,0,0,0,1,0,1,0,0,large_town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
909,909-South Schleswig.txt,GER,Schleswig,520714,0,0,0,5,0,0,0,0,rural,census/admin,0,0,0,0,0,0,0,0,0,0,0,0
910,910-Bornholm.txt,DEN,Bornholm,62342,0,0,0,5,0,0,0,1,small_island,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
911,911-Fyn.txt,DEN,Fyn,949424,0,0,0,5,0,0,0,0,town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
912,912-Sonderjylland.txt,DEN,Southern Jutland,977348,1,1,0,5,0,0,0,0,town,wikidata/admin1,1,0,0,0,0,0,0,0,0,0,0,0
913,913-Ostergotland.txt,SWE,Östergötland,792718,1,3,0,5,0,0,0,4,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
914,914-JanMayen.txt,SWE,Jan Mayen,1000,0,0,0,5,0,0,0,2,tiny_island,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
915,915-Bohuslan.txt,SWE,Bohuslän,2985204,1,0,0,5,0,1,1,0,large_town,wikidata/admin1,0,0,1,0,0,0,1,0,0,0,0,0
916,916-Dalarna.txt,SWE,Dalarna,480537,0,0,0,5,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
917,917-Jamtland.txt,SWE,Jämtland,222769,0,0,0,5,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
918,918-Vasterbotten.txt,SWE,Västerbotten,466209,0,0,0,5,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
919,919-Varmland.txt,SWE,Värmland,474188,0,0,0,5,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
920,920-Opplandene.txt,NOR,Opplandene,250486,0,0,0,4,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
921,921-Telemark.txt,NOR,Telemark,229041,0,1,0,4,0,0,0,1,rural,wikidata/admin1,0,0,0,4,0,0,0,0,0,0,0,0
922,922-Agder.txt,NOR,Agder,428077,1,0,0,4,0,0,0,1,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
923,923-Helgeland.txt,NOR,Helgeland,321636,0,0,0,4,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
924,924-Troms.txt,NOR,Troms,220966,0,0,0,4,0,0,0,0,rural,wikidata/admin1,25,0,0,0,0,0,0,0,0,0,0,0
925,925-Finnmark.txt,NOR,Finnmark,99494,0,0,0,3,0,0,0,1,pastoral,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
926,926-Turku.txt,FIN,Turku,707784,0,0,0,5,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
927,927-Hame.txt,FIN,Häme,883727,1,2,0,5,0,0,0,1,town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
928,928-Kyme.txt,FIN,Kymi,268682,0,0,0,5,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
929,929-Oulu.txt,FIN,Oulu,400421,0,0,0,5,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,8,0,0,0,0,0,0
930,930-Mikkeli.txt,FIN,Mikkeli,385031,0,0,0,5,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
931,931-Cumbria.txt,ENG,Cumbria,615337,0,0,2,4,0,0,0,2,rural,census/admin,0,0,0,0,0,0,0,0,0,0,0,0
932,932-Isle of Man.txt,ENG,Isle of Man,103377,0,0,0,4,0,0,0,1,small_island,census/admin,0,0,0,0,0,0,0,0,0,0,0,0
933,933-Shetland.txt,ENG,Shetland Islands,28305,0,0,0,4,0,0,0,2,tiny_island,census/admin,8,0,0,0,0,0,0,0,0,0,0,0
934,934-Shkoder.txt,ALB,Shkodër,454787,0,0,0,2,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,1,0,0,0,0,0,0
935,935 - Ceara.txt,BRA,Ceará,9709592,1,0,0,3,0,1,1,0,city,census/admin,0,0,0,1,0,0,1,0,0,0,0,0
936,936 - Pernambuco.txt,BRA,Pernambuco,10026209,1,0,0,3,0,1,1,0,city,census/admin,0,0,0,1,0,0,1,0,0,0,0,0
937,937 - Piaui.txt,BRA,Piauí,3452392,0,0,0,3,0,1,0,0,large_town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
938,938 - Para.txt,BRA,Pará,9076358,1,0,0,3,0,1,1,0,city,census/admin,0,0,0,1,0,0,0,0,0,0,0,0
939,939 - Amapa.txt,BRA,Amapá,841908,0,0,0,3,0,0,0,0,town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
940,940 - Acre.txt,BRA,Acre,930786,0,0,0,3,0,0,0,0,town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
941,941 - Tocantins.txt,BRA,Tocantins,1688625,0,0,0,3,0,0,0,0,town,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
942,942 - Rondonia.txt,BRA,Guaporé,1668779,0,0,0,3,0,0,0,0,town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
943,943 - Espirito Santo.txt,BRA,Espírito Santo,4336080,0,0,0,3,0,1,0,0,large_town,wikidata/admin1,15,0,1,0,0,0,0,0,0,0,0,0
944,944 - Parana.txt,BRA,Paraná,12453607,2,0,0,3,1,1,1,0,large_city,census/admin,0,0,0,1,0,1,1,0,0,0,0,0
945,945 - Cerro Largo.txt,URG,Cerro Largo,203113,0,0,0,2,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
946,946 - Paysandu.txt,URG,Paysandú,271882,0,0,0,2,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
947,947 - Tacna.txt,PRU,Tacna-Moquegua,884778,0,0,0,2,0,0,0,0,town,wikidata/admin1,0,0,0,0,0,0,35,0,0,0,0,0
948,948 - Easter Island.txt,CHL,Easter Island,15548,0,0,0,2,0,0,0,1,small_island,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
949,949 - Aysen.txt,CHL,Aysén,205623,0,0,0,2,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
950,950 - Araucania.txt,CHL,Araucanía,2014060,1,0,0,2,0,1,0,0,large_town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
951,951 - Arica.txt,CHL,Arica y Tarapacá,737129,0,0,0,2,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,9,0,0,0,0,0
952,952 - Atacama.txt,CHL,Atacama,596351,0,0,0,2,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,38,0,9,0,0,0
953,953 - Tierra del Fuego.txt,ARG,Tierra del Fuego,239926,0,0,0,2,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
954,954 - Santa Cruz.txt,ARG,Santa Cruz,435623,0,0,0,2,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
955,955 - Chubut.txt,ARG,Chubut,765538,0,0,0,2,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
956,956 - Santa Fe.txt,ARG,Santa Fe,4579256,1,0,0,2,0,1,0,0,large_town,wikidata/admin1,3,0,0,0,0,0,0,0,0,0,0,0
957,957 - Formosa.txt,ARG,Formosa,784654,0,0,0,2,0,0,0,0,rural,wikidata/admin1,1,0,0,0,0,0,0,0,0,0,0,0
958,958 - San Luis.txt,ARG,San Luis y La Pampa,700236,0,0,0,2,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
959,959 - Los Andes.txt,ARG,Los Andes,2841925,1,0,0,2,0,1,0,0,large_town,manual/2026,2,0,0,0,0,0,0,0,0,0,0,0
960,960 - San Juan.txt,ARG,San Juan y La Rioja,1062948,0,0,0,2,0,0,0,0,town,wikidata/admin1,1,0,0,0,0,0,0,0,0,0,0,0
961,961-Deep Amazonas.txt,BRA,Amazon,37103,0,0,0,2,0,0,0,2,wasteland,wikidata/admin1,8,0,0,0,0,0,0,0,0,0,0,1
962,962-Deep Amazonas.txt,BRA,Amazon,10167,0,0,0,2,0,0,0,2,wasteland,wikidata/admin1,8,0,0,0,0,0,0,0,0,0,0,1
963,963-Deep Amazonas.txt,BRA,Amazon,20749,0,0,0,2,0,0,0,2,wasteland,wikidata/admin1,8,0,0,0,0,0,0,0,0,0,0,1
964,964-Deep Amazonas.txt,BRA,Amazon,1318988,0,0,0,2,0,0,0,0,town,wikidata/admin1,8,0,0,0,0,0,0,0,0,0,0,1
965,965-Deep Amazonas.txt,BRA,Amazon,1033711,0,0,0,2,0,0,0,0,town,wikidata/admin1,8,0,0,0,0,0,0,0,0,0,0,0
966,966-Deep Amazonas.txt,BRA,Amazon,496042,0,0,0,2,0,0,0,0,rural,wikidata/admin1,7,0,0,0,0,0,0,0,0,0,0,0
967,967-Deep Amazonas.txt,BRA,Amazon,46307,0,0,0,2,0,0,0,2,wasteland,wikidata/admin1,7,0,0,0,0,0,0,0,0,0,0,0
968,968-Deep Amazonas.txt,BRA,Amazon,1325634,0,0,0,2,0,0,0,0,town,wikidata/admin1,7,0,0,0,0,0,0,0,0,0,0,0
969,969-Rio Branco.txt,BRA,Rio Branco,686004,0,0,0,3,0,0,0,0,rural,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
970,970 - Western Macedonia.txt,MAC,Debar,15316,0,0,0,2,0,0,0,2,wasteland,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
971,971 - Northern Dobruja.txt,ROM,Northern Dobruja,804901,0,0,0,2,0,0,0,0,town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
972,972 - South Sudetenland.txt,CZE,South Sudetenland,1221657,0,0,0,3,0,0,0,0,town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
973,973 - Bacs.txt,HUN,Bács-Kiskun,505810,0,0,0,3,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
974,974 - South Transdanubia.txt,HUN,South Transdanubia,1139867,0,1,0,3,0,0,0,0,town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
975,975 - Burgenland.txt,AUS,Burgenland,416684,0,0,0,4,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
976,976 - Steiermark Karnten.txt,AUS,Steiermark-Kärnten,2543006,1,0,0,4,0,1,1,0,large_town,wikidata/admin1,0,0,1,0,1,0,0,0,0,0,0,0
977,977 - Antwerp.txt,BEL,Antwerp,3006267,1,0,0,5,0,1,0,0,large_town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
978,978 - Actual Baden.txt,GER,Baden,3588765,3,0,0,5,0,1,0,1,large_town,census/admin,0,0,0,0,0,0,0,0,0,0,0,0
979,979 - Kaiser Wilhelms Land.txt,PNG,New Guinea,1691420,0,0,0,1,0,0,0,0,town,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
980,980 - Ardennes.txt,BEL,Ardennes,463192,0,0,0,5,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
981,981 - Barotseland.txt,ZAM,Barotseland,1297074,0,0,0,1,0,0,0,0,town,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
982,982 - Madras States.txt,RAJ,Madras States,34351542,2,1,1,4,1,1,0,0,metropolis,census/admin,1,0,0,0,0,0,0,0,0,0,0,14
983,983 - Deccan States.txt,RAJ,Kolhapur and Deccan,7851781,0,0,0,3,0,1,0,0,city,census/admin,0,0,0,0,0,0,0,0,0,0,0,0
984,984 - Bastar.txt,RAJ,Bastar,2944418,0,0,0,3,0,1,0,0,large_town,census/admin,0,0,0,0,0,0,0,0,0,0,0,0
985,985 - Sikkim.txt,RAJ,Sikkim,687031,0,0,0,3,0,0,0,0,rural,census/admin,0,0,0,0,0,0,0,0,0,0,0,0
986,986 - East Punjab.txt,RAJ,East Punjab,70666030,2,0,0,4,1,1,1,0,megalopolis,census/admin,1,0,0,0,0,0,0,0,0,0,0,0
987,987 - Waziristan.txt,PAK,Waziristan,3240720,0,0,0,1,0,1,0,0,large_town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
988,988-Baluchistan.txt,PAK,North Baluchistan,3168289,0,0,0,1,0,1,0,0,large_town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
989,989-Bahawalpur.txt,PAK,Bahawalpur,92928828,2,0,0,2,1,1,0,0,megalopolis,wikidata/admin1,1,0,0,0,0,1,0,0,0,0,0,0
990,990-Manipur.txt,RAJ,Manipur,3140712,0,0,0,3,0,1,0,0,large_town,census/admin,0,0,0,0,0,0,0,0,0,0,0,0
991,991-Gwalior.txt,RAJ,Gwalior,14722089,1,0,0,3,1,1,0,0,large_city,census/admin,0,0,0,0,0,0,0,0,0,0,0,0
992,992-Province of Aden.txt,STC,Aden,1905316,0,1,0,2,0,0,0,0,town,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
993,993-Kentung and Yawnghwe.txt,NUG,Kentung and Yawnghwe,450604,0,0,0,1,0,0,0,0,rural,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
994,994-Tenasserim.txt,BRM,Tenasserim,2293426,0,0,0,1,0,1,0,0,large_town,manual/2026,0,0,0,0,0,0,0,0,0,0,1,4
995,995-Pegu.txt,BRM,Pegu,8026990,0,1,0,2,0,1,0,0,city,manual/2026,0,0,0,0,0,0,0,0,0,0,2,0
996,996-Irrawaddy.txt,BRM,Irrawaddy,10156599,0,0,0,1,0,1,0,0,city,manual/2026,0,0,0,0,1,0,0,0,0,0,2,4
997,997-Arakan.txt,NUG,Arakan,4033639,0,0,0,1,0,0,0,0,large_town,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
998,998-Sagaing.txt,NUG,Sagaing,6680715,0,0,0,1,0,0,0,0,city,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
999,999-Federated Shan States.txt,NUG,Federated Shan,6860366,1,1,0,2,0,0,0,0,city,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
1000,1000-East Azerbaijan.txt,PER,East Azerbaijan,4416354,0,0,0,1,0,1,0,0,large_town,wikidata/admin1,1,0,0,0,0,0,0,0,0,0,0,0
1001,1001-Kurdistan.txt,PER,Kurdistan,2379832,0,0,0,1,0,1,0,0,large_town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1002,1002-Yazd.txt,PER,Yazd,2405884,0,0,0,1,0,1,0,0,large_town,wikidata/admin1,0,0,1,0,0,0,0,0,0,0,0,0
1003,1003-South Khorasan.txt,PER,South Khorasan,1624792,0,0,0,1,0,0,0,0,town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1004,1004-North Khorasan.txt,PER,North Khorasan,351216,0,0,0,1,0,0,0,0,rural,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1005,1005-Qataghan.txt,AFG,Qataghan,8429111,0,0,0,1,0,0,0,0,city,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
1006,1006-Khyber Pass.txt,AFG,Nangarhar,3849733,0,0,0,1,0,0,0,0,large_town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1007,1007-Maymanah.txt,AFG,Maymanah,5323649,0,0,0,1,0,0,0,0,city,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
1008,1008-Qandahar.txt,AFG,Qandahar,9316386,0,0,0,1,0,0,0,0,city,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
1009,1009-Farah.txt,AFG,Farah,1248897,0,0,0,1,0,0,0,0,town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1010,1010-Al Anbar.txt,IRQ,Al Anbar,2485531,0,0,0,1,0,1,0,0,large_town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1011,1011-Al Basrah.txt,IRQ,Al Basrah,3829116,0,0,0,1,0,1,0,0,large_town,wikidata/admin1,102,0,0,0,0,0,0,0,0,0,0,0
1012,1012-Kalat.txt,PAK,Kalat,1350852,0,0,0,1,0,0,0,0,town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1013,1013 -Musamdam.txt,OMA,Musandam,167067,0,0,0,2,0,0,0,1,pastoral,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1014,1014 - Bahrain.txt,BHR,Bahrain,1675572,1,0,0,4,0,0,0,0,town,country-wpp2026,7,0,0,19,0,0,0,0,0,0,0,0
1015,1015 - Interior Oman.txt,OMA,Oman,176182,0,0,0,2,0,0,0,1,pastoral,manual/2026,15,0,0,0,0,0,0,0,0,0,0,0
1016,1016 - Dhofar.txt,OMA,Dhofar,1418130,1,0,0,3,0,0,0,0,town,wikidata/admin1,23,0,0,1,0,1,0,0,0,0,0,0
1017,1017 - Trung Bo.txt,VIN,Da Nang,3565089,0,0,0,3,0,1,0,0,large_town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1018,1018 - South Kyushu.txt,JAP,Minami Kyūshū,4491380,0,0,1,5,0,1,0,0,large_town,census/admin,0,0,0,0,0,0,0,0,0,0,0,0
1019,1019 - South Tohoku.txt,JAP,Minami Tohoku,4990422,1,0,0,5,0,1,0,0,large_town,census/admin,0,0,0,0,0,0,0,0,0,0,0,0
1020,1020 - Sanin.txt,JAP,San'in,1297510,0,0,0,5,0,0,0,0,town,census/admin,0,0,0,0,0,0,0,0,0,0,0,0
1021,1021 - Actual Singapore.txt,SNG,Singapore,5905748,4,3,1,5,0,2,0,6,city,country-wpp2026,0,0,0,0,0,0,0,0,0,0,0,0
1022,1022 - Interior Borneo.txt,INS,Interior Borneo,4457735,0,0,0,2,0,0,0,2,enclave,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1023,1023 - Brunei.txt,BRN,Brunei,469775,1,0,0,2,0,0,0,1,rural,wikidata/admin1,4,0,0,0,0,0,0,0,0,0,0,0
1024,1024 - Sabah.txt,MAL,Sabah,4829434,1,0,0,4,0,1,0,0,large_town,wikidata/admin1,3,0,1,1,0,0,0,0,0,0,0,0
1025,1025 - Zamboanga.txt,PHI,Zamboanga,6373137,0,0,0,3,0,1,0,0,city,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1026,1026 - North Mindanao.txt,PHI,Northern Mindanao,8368039,0,0,0,3,0,1,0,0,city,wikidata/admin1,0,0,0,0,0,0,0,0,0,1,0,2
1027,1027 - Bataan.txt,PHI,Bataan,1440544,0,0,0,3,0,0,0,0,town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1028,1028 - Hamgyong.txt,DPK,Hamgyong,15188184,1,2,1,2,0,0,0,0,large_city,wikidata/admin1,0,1,0,0,2,0,0,1,0,0,0,0
1029,1029 - Gangwon.txt,KOR,Gangwon,1537876,0,0,0,5,0,0,0,0,town,census/admin,0,0,0,0,0,0,0,0,0,0,0,0
1030,1030 - Gyeongsang.txt,KOR,Gyeongsang,12910740,8,7,13,5,1,2,1,26,large_city,census/admin,0,0,9,0,0,0,0,0,0,0,0,0
1031,1031 - Chungcheong Jeolla.txt,KOR,Chungcheong-Jeolla,11354248,4,0,0,5,0,2,0,2,city,census/admin,0,0,0,0,0,0,0,0,0,0,0,0
1032,1032 - Yanan.txt,CHI,Yan'an,13431111,1,0,0,5,1,1,1,0,large_city,census/admin,1,1,0,1,1,0,0,1,0,0,1,1
1033,1033 - Fangchenggang.txt,CHI,Nanlu,3064824,0,0,0,5,0,1,0,0,large_town,census/admin,1,1,0,1,0,0,0,1,0,0,0,0
1034,1034 - Suzhou.txt,CHI,Suzhou,6874142,7,0,0,5,0,2,1,6,city,census/admin,1,1,0,1,0,0,0,1,0,0,0,0
1035,1035 - Nanjing.txt,CHI,Nanjing,2795905,0,0,0,5,0,1,0,0,large_town,census/admin,1,1,0,1,0,0,0,1,0,0,0,0
1036,1036 - Wuhan.txt,CHI,Wuhan,1110571,3,2,0,5,0,0,0,3,town,census/admin,1,1,0,1,0,0,0,1,0,0,0,0
1037,1037 - Chongqing.txt,CHI,Chongqing,31113497,6,0,0,5,1,2,2,3,metropolis,census/admin,1,1,0,1,0,0,0,1,0,0,0,0
1038,1038 - Jinan.txt,CHI,Jinan,81934683,8,0,0,5,1,2,7,8,megalopolis,census/admin,1,1,0,1,0,1,0,0,0,0,0,0
1039,1039 - Hebei-Chahar.txt,CHI,Hebei-Chahar,1906901,0,0,0,5,0,0,0,0,town,census/admin,1,1,30,1,0,0,0,0,0,0,0,0
1040,1040 - Alxa.txt,CHI,Alxa,2898405,0,0,0,5,0,1,0,0,large_town,census/admin,1,0,0,1,0,0,0,0,0,0,0,0
1041,1041 - Chengdu.txt,CHI,Chengdu,16353387,2,4,0,5,1,1,1,3,large_city,census/admin,1,0,0,1,0,0,0,0,0,0,0,0
1042,1042 - Khotan.txt,CHI,Khotan,4192358,0,0,0,5,0,1,0,0,large_town,census/admin,1,0,0,1,0,0,0,0,0,0,0,0
1043,1043 - Pailingmiao.txt,CHI,Pailingmiao,203281,0,0,0,5,0,0,0,0,rural,census/admin,1,0,0,1,0,0,0,0,0,0,0,0
1044,1044 - Wuwei.txt,CHI,Wuwei,1827346,0,0,0,5,0,0,0,0,town,census/admin,1,0,0,1,0,0,0,0,0,0,0,0
1045,1045 - Guyuan.txt,CHI,Guyuan,378150,0,0,0,5,0,0,0,0,rural,census/admin,1,0,0,0,0,0,0,0,0,0,0,0
1046,1046 - Yulin.txt,CHI,Yulin,371275,0,0,0,5,0,0,0,0,rural,census/admin,1,0,0,0,0,0,0,0,0,0,0,0
1047,1047-Bangka-Belitung.txt,INS,Bangka-Belitung,1923375,0,0,0,2,0,0,0,1,small_island,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1048,1048-Padang.txt,INS,Padang,7329548,1,0,0,2,0,1,0,0,city,wikidata/admin1,1,0,0,0,0,0,0,0,0,0,0,0
1049,1049-Medan and Riouw.txt,INS,Medan and Riouw,30768856,2,0,0,3,1,1,0,0,metropolis,wikidata/admin1,3,0,1,1,0,0,0,0,0,0,0,0
1050,1050-Ajteh.txt,INS,Atjeh,6791600,0,0,0,2,0,1,0,0,city,wikidata/admin1,1,0,0,0,0,0,0,0,0,0,0,0
1051,1051-East Java.txt,INS,East Java,52513861,4,1,1,3,1,2,0,0,megalopolis,wikidata/admin1,4,0,1,1,0,0,0,0,0,0,0,8
1052,1052-Bali.txt,INS,Bali,5479014,0,0,0,2,0,0,0,1,small_island,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1053,1053-East Nusa Tenggara.txt,INS,East Nusa Tenggara,7103239,1,0,0,2,0,0,0,2,small_island,wikidata/admin1,1,0,0,0,0,0,0,0,0,0,0,0
1054,1054-Dutch Timor.txt,INS,Dutch Timor,7103239,1,0,0,2,0,0,0,2,small_island,wikidata/admin1,1,0,0,0,0,0,0,0,0,0,0,0
1055,1055-Eastern Kalimantan.txt,INS,East Kalimantan,5081152,0,0,0,2,0,1,0,0,city,wikidata/admin1,0,20,0,0,0,0,0,0,0,0,0,16
1056,1056-Manado.txt,INS,Manado,4935094,0,0,0,2,0,1,0,0,large_town,wikidata/admin1,0,0,0,0,0,0,0,0,0,0,0,0
1057,1057-Dutch Southern New Guinea.txt,INS,Dutch Papua,5704946,0,0,0,2,0,1,0,0,city,wikidata/admin1,0,0,0,0,0,0,15,0,0,0,0,0
1058,1058-Batavia.txt,INS,Batavia,29596735,2,0,0,3,1,1,0,0,metropolis,wikidata/admin1,2,0,0,1,0,0,0,0,0,0,0,0
1059,1059 - Limbang.txt,MAL,Limbang,70631,0,0,0,3,0,0,0,1,pastoral,manual/2026,0,0,0,0,0,0,0,0,0,0,0,0
1060,1060 - Johor.txt,MAL,Johor,4729841,1,0,0,4,0,1,0,0,large_town,wikidata/admin1,2,0,0,1,0,0,0,0,0,0,0,5
